model,benchmark,subtask,score
CheMeleon,CHEMBL262_Ki,cliff,0.6353169491778363
CheMeleon,CHEMBL262_Ki,noncliff,0.702341104785624
CheMeleon,CHEMBL264_Ki,cliff,0.6145566636374108
CheMeleon,CHEMBL264_Ki,noncliff,0.5433554528993346
CheMeleon,CHEMBL2835_Ki,cliff,0.8107580629729368
CheMeleon,CHEMBL2835_Ki,noncliff,0.3632565317866301
CheMeleon,CHEMBL287_Ki,cliff,0.6930420368390546
CheMeleon,CHEMBL287_Ki,noncliff,0.6470635257772844
CheMeleon,CHEMBL2971_Ki,cliff,0.7822235283506952
CheMeleon,CHEMBL2971_Ki,noncliff,0.556556214171612
CheMeleon,CHEMBL3979_EC50,cliff,0.683389066689136
CheMeleon,CHEMBL3979_EC50,noncliff,0.5986281930918592
CheMeleon,CHEMBL4005_Ki,cliff,0.8254642942516766
CheMeleon,CHEMBL4005_Ki,noncliff,0.6025982145888694
CheMeleon,CHEMBL4203_Ki,cliff,1.2610526572938814
CheMeleon,CHEMBL4203_Ki,noncliff,0.7974197058279815
CheMeleon,CHEMBL4616_EC50,cliff,0.8434467245935959
CheMeleon,CHEMBL4616_EC50,noncliff,0.7126991576824867
CheMeleon,CHEMBL4792_Ki,cliff,0.6335590517288388
CheMeleon,CHEMBL4792_Ki,noncliff,0.5345477680897057
CheMeleon,CHEMBL1862_Ki,cliff,0.8271722934995374
CheMeleon,CHEMBL1862_Ki,noncliff,0.7414648717000467
CheMeleon,CHEMBL1871_Ki,cliff,0.9175591322045027
CheMeleon,CHEMBL1871_Ki,noncliff,0.5813760177204712
CheMeleon,CHEMBL2034_Ki,cliff,0.7999542662608767
CheMeleon,CHEMBL2034_Ki,noncliff,0.6131788367588467
CheMeleon,CHEMBL2047_EC50,cliff,0.6956084018972701
CheMeleon,CHEMBL2047_EC50,noncliff,0.5530230245346839
CheMeleon,CHEMBL204_Ki,cliff,0.8151915018778377
CheMeleon,CHEMBL204_Ki,noncliff,0.6029857368563046
CheMeleon,CHEMBL2147_Ki,cliff,0.6090124321234405
CheMeleon,CHEMBL2147_Ki,noncliff,0.5374500747038199
CheMeleon,CHEMBL214_Ki,cliff,0.767989906850737
CheMeleon,CHEMBL214_Ki,noncliff,0.5736420402223864
CheMeleon,CHEMBL218_EC50,cliff,0.7544439920076449
CheMeleon,CHEMBL218_EC50,noncliff,0.6450709858964351
CheMeleon,CHEMBL219_Ki,cliff,0.6708617002090501
CheMeleon,CHEMBL219_Ki,noncliff,0.64336689892741
CheMeleon,CHEMBL228_Ki,cliff,0.7237107464035659
CheMeleon,CHEMBL228_Ki,noncliff,0.6219752951044577
CheMeleon,CHEMBL231_Ki,cliff,0.8142262569673077
CheMeleon,CHEMBL231_Ki,noncliff,0.593008862742183
CheMeleon,CHEMBL233_Ki,cliff,0.828155646154
CheMeleon,CHEMBL233_Ki,noncliff,0.7186526985932126
CheMeleon,CHEMBL234_Ki,cliff,0.6365590768296826
CheMeleon,CHEMBL234_Ki,noncliff,0.5940512683902079
CheMeleon,CHEMBL235_EC50,cliff,0.8015544378819086
CheMeleon,CHEMBL235_EC50,noncliff,0.6026132630189726
CheMeleon,CHEMBL236_Ki,cliff,0.7793999051439695
CheMeleon,CHEMBL236_Ki,noncliff,0.6788779596204352
CheMeleon,CHEMBL237_EC50,cliff,0.8565284401427053
CheMeleon,CHEMBL237_EC50,noncliff,0.628338577194206
CheMeleon,CHEMBL237_Ki,cliff,0.7526980556028823
CheMeleon,CHEMBL237_Ki,noncliff,0.6237233847757296
CheMeleon,CHEMBL238_Ki,cliff,0.709349777220051
CheMeleon,CHEMBL238_Ki,noncliff,0.5642510454068317
CheMeleon,CHEMBL239_EC50,cliff,0.828372841157992
CheMeleon,CHEMBL239_EC50,noncliff,0.5749383131740113
CheMeleon,CHEMBL244_Ki,cliff,0.7799448684775507
CheMeleon,CHEMBL244_Ki,noncliff,0.6011788143631253
CheMeleon,CHEMBL262_Ki,cliff,0.601336040693648
CheMeleon,CHEMBL262_Ki,noncliff,0.6921099552867336
CheMeleon,CHEMBL264_Ki,cliff,0.6408656343376863
CheMeleon,CHEMBL264_Ki,noncliff,0.551037791881864
CheMeleon,CHEMBL2835_Ki,cliff,0.9090428371784908
CheMeleon,CHEMBL2835_Ki,noncliff,0.3542302225193056
CheMeleon,CHEMBL287_Ki,cliff,0.6792363647635198
CheMeleon,CHEMBL287_Ki,noncliff,0.6753163898149702
CheMeleon,CHEMBL2971_Ki,cliff,0.8418140421844976
CheMeleon,CHEMBL2971_Ki,noncliff,0.5810117489248678
CheMeleon,CHEMBL3979_EC50,cliff,0.6713936293186835
CheMeleon,CHEMBL3979_EC50,noncliff,0.5563139752118476
CheMeleon,CHEMBL4005_Ki,cliff,0.81092772647594
CheMeleon,CHEMBL4005_Ki,noncliff,0.5477805444164711
CheMeleon,CHEMBL4203_Ki,cliff,1.2584914277192303
CheMeleon,CHEMBL4203_Ki,noncliff,0.8431785616754252
CheMeleon,CHEMBL4616_EC50,cliff,0.8200938863954407
CheMeleon,CHEMBL4616_EC50,noncliff,0.7264038472644504
CheMeleon,CHEMBL4792_Ki,cliff,0.5990056233627101
CheMeleon,CHEMBL4792_Ki,noncliff,0.5170530432031162
