model,benchmark,subtask,score
minimol,CHEMBL2147_Ki,cliff,0.6985788357354035
minimol,CHEMBL2147_Ki,noncliff,0.7182824163284226
minimol,CHEMBL214_Ki,cliff,0.8558111976504799
minimol,CHEMBL214_Ki,noncliff,0.613529867633423
minimol,CHEMBL218_EC50,cliff,0.7690820290222073
minimol,CHEMBL218_EC50,noncliff,0.684648509067118
minimol,CHEMBL219_Ki,cliff,0.7008399814293903
minimol,CHEMBL219_Ki,noncliff,0.7169035050700161
minimol,CHEMBL228_Ki,cliff,0.731265058862494
minimol,CHEMBL228_Ki,noncliff,0.663508145050268
minimol,CHEMBL231_Ki,cliff,0.748233805239354
minimol,CHEMBL231_Ki,noncliff,0.6598837625299827
minimol,CHEMBL233_Ki,cliff,0.825573123146469
minimol,CHEMBL233_Ki,noncliff,0.7627335107335046
minimol,CHEMBL234_Ki,cliff,0.6974746866118993
minimol,CHEMBL234_Ki,noncliff,0.694657411153021
minimol,CHEMBL235_EC50,cliff,0.7936423594879023
minimol,CHEMBL235_EC50,noncliff,0.6072191347099356
minimol,CHEMBL236_Ki,cliff,0.8446294366555267
minimol,CHEMBL236_Ki,noncliff,0.7334731772723168
minimol,CHEMBL237_EC50,cliff,0.8646650307962023
minimol,CHEMBL237_EC50,noncliff,0.7889911121592948
minimol,CHEMBL237_Ki,cliff,0.785296278521097
minimol,CHEMBL237_Ki,noncliff,0.7135073997290408
minimol,CHEMBL238_Ki,cliff,0.7671334812522801
minimol,CHEMBL238_Ki,noncliff,0.661067381690786
minimol,CHEMBL239_EC50,cliff,0.7638549899872425
minimol,CHEMBL239_EC50,noncliff,0.5851135673176956
minimol,CHEMBL244_Ki,cliff,0.8981041109277601
minimol,CHEMBL244_Ki,noncliff,0.7618780461561921
minimol,CHEMBL262_Ki,cliff,0.9062347888467222
minimol,CHEMBL262_Ki,noncliff,0.7332859242694426
minimol,CHEMBL264_Ki,cliff,0.6526092949302094
minimol,CHEMBL264_Ki,noncliff,0.5849053166747269
minimol,CHEMBL2835_Ki,cliff,0.7655106281586787
minimol,CHEMBL2835_Ki,noncliff,0.329315596959202
minimol,CHEMBL287_Ki,cliff,0.7403345975164204
minimol,CHEMBL287_Ki,noncliff,0.6410853811009689
minimol,CHEMBL2971_Ki,cliff,0.8582618051922761
minimol,CHEMBL2971_Ki,noncliff,0.6429065935652568
minimol,CHEMBL3979_EC50,cliff,0.6821690376994665
minimol,CHEMBL3979_EC50,noncliff,0.5977965049874584
minimol,CHEMBL4005_Ki,cliff,0.7227261001141211
minimol,CHEMBL4005_Ki,noncliff,0.5745496880905334
minimol,CHEMBL4203_Ki,cliff,1.1582349844983788
minimol,CHEMBL4203_Ki,noncliff,0.8467758070052938
minimol,CHEMBL4616_EC50,cliff,0.7519352860808702
minimol,CHEMBL4616_EC50,noncliff,0.6473814878209613
minimol,CHEMBL4792_Ki,cliff,0.6253141704915801
minimol,CHEMBL4792_Ki,noncliff,0.679563825372166
minimol,CHEMBL1862_Ki,cliff,0.7102895891334657
minimol,CHEMBL1862_Ki,noncliff,0.7591221095844669
minimol,CHEMBL1871_Ki,cliff,0.9317553977241599
minimol,CHEMBL1871_Ki,noncliff,0.5949012607391216
minimol,CHEMBL2034_Ki,cliff,0.8368063911127858
minimol,CHEMBL2034_Ki,noncliff,0.5404348975354649
minimol,CHEMBL2047_EC50,cliff,0.6009414832407192
minimol,CHEMBL2047_EC50,noncliff,0.5738824080684428
minimol,CHEMBL204_Ki,cliff,0.925005371544011
minimol,CHEMBL204_Ki,noncliff,0.6852665853323209
minimol,CHEMBL2147_Ki,cliff,0.6415948366614789
minimol,CHEMBL2147_Ki,noncliff,0.6926938238494094
minimol,CHEMBL214_Ki,cliff,0.8311130345153351
minimol,CHEMBL214_Ki,noncliff,0.6164484971316263
minimol,CHEMBL218_EC50,cliff,0.7381268708519209
minimol,CHEMBL218_EC50,noncliff,0.7230953708474289
minimol,CHEMBL219_Ki,cliff,0.7742707378575079
minimol,CHEMBL219_Ki,noncliff,0.7013525118064735
minimol,CHEMBL228_Ki,cliff,0.7680451350136674
minimol,CHEMBL228_Ki,noncliff,0.6572659759273686
minimol,CHEMBL231_Ki,cliff,0.8498106036161974
minimol,CHEMBL231_Ki,noncliff,0.6475365501154786
minimol,CHEMBL233_Ki,cliff,0.8402023139091359
minimol,CHEMBL233_Ki,noncliff,0.7522578549236139
minimol,CHEMBL234_Ki,cliff,0.6751078203481692
minimol,CHEMBL234_Ki,noncliff,0.6694123844132391
minimol,CHEMBL235_EC50,cliff,0.8169247049818085
minimol,CHEMBL235_EC50,noncliff,0.5726739376273755
minimol,CHEMBL236_Ki,cliff,0.8435255541646874
minimol,CHEMBL236_Ki,noncliff,0.7442038403417278
minimol,CHEMBL237_EC50,cliff,0.842059874327676
minimol,CHEMBL237_EC50,noncliff,0.8050412307752515
minimol,CHEMBL237_Ki,cliff,0.7821618479844048
minimol,CHEMBL237_Ki,noncliff,0.6915684795599993
minimol,CHEMBL238_Ki,cliff,0.8004148763242162
minimol,CHEMBL238_Ki,noncliff,0.6574234049562673
minimol,CHEMBL239_EC50,cliff,0.794072474793062
minimol,CHEMBL239_EC50,noncliff,0.607137169597147
minimol,CHEMBL244_Ki,cliff,0.8480658400337521
minimol,CHEMBL244_Ki,noncliff,0.7260977929493787
minimol,CHEMBL262_Ki,cliff,0.8264056367417096
minimol,CHEMBL262_Ki,noncliff,0.7185676360623796
minimol,CHEMBL264_Ki,cliff,0.6890373918656868
minimol,CHEMBL264_Ki,noncliff,0.5844691516980604
minimol,CHEMBL2835_Ki,cliff,0.7696256626432791
minimol,CHEMBL2835_Ki,noncliff,0.34916017897703167
minimol,CHEMBL287_Ki,cliff,0.7101399369857828
minimol,CHEMBL287_Ki,noncliff,0.6257084014935335
minimol,CHEMBL2971_Ki,cliff,0.7865807898249014
minimol,CHEMBL2971_Ki,noncliff,0.6393625966284101
minimol,CHEMBL3979_EC50,cliff,0.6546427877854476
minimol,CHEMBL3979_EC50,noncliff,0.6188423101760183
minimol,CHEMBL4005_Ki,cliff,0.8146805733027431
minimol,CHEMBL4005_Ki,noncliff,0.6090490245528705
minimol,CHEMBL4203_Ki,cliff,1.3309767759993874
minimol,CHEMBL4203_Ki,noncliff,0.8290268521976807
minimol,CHEMBL4616_EC50,cliff,0.7309305370588229
minimol,CHEMBL4616_EC50,noncliff,0.6675171985468059
minimol,CHEMBL4792_Ki,cliff,0.6479962228473201
minimol,CHEMBL4792_Ki,noncliff,0.6684776927494899
minimol,CHEMBL1862_Ki,cliff,0.80608727565081
minimol,CHEMBL1862_Ki,noncliff,0.7558744325072166
minimol,CHEMBL1871_Ki,cliff,0.849589890526918
minimol,CHEMBL1871_Ki,noncliff,0.5250867191640985
minimol,CHEMBL2034_Ki,cliff,0.7445911306760562
minimol,CHEMBL2034_Ki,noncliff,0.5652047821902195
minimol,CHEMBL2047_EC50,cliff,0.6113609426356637
minimol,CHEMBL2047_EC50,noncliff,0.5557784339073255
minimol,CHEMBL204_Ki,cliff,0.9087851153283908
minimol,CHEMBL204_Ki,noncliff,0.7134027422227086
minimol,CHEMBL2147_Ki,cliff,0.649170980549432
minimol,CHEMBL2147_Ki,noncliff,0.6972799718786015
minimol,CHEMBL214_Ki,cliff,0.7988358603158963
minimol,CHEMBL214_Ki,noncliff,0.6077182572862563
minimol,CHEMBL218_EC50,cliff,0.8007550026517347
minimol,CHEMBL218_EC50,noncliff,0.6851061247411457
minimol,CHEMBL219_Ki,cliff,0.7784749147438466
minimol,CHEMBL219_Ki,noncliff,0.7311559881866025
minimol,CHEMBL228_Ki,cliff,0.7524482479557331
minimol,CHEMBL228_Ki,noncliff,0.6483208434793947
minimol,CHEMBL231_Ki,cliff,0.9351953664141932
minimol,CHEMBL231_Ki,noncliff,0.6424020028048866
minimol,CHEMBL233_Ki,cliff,0.8648617354967267
minimol,CHEMBL233_Ki,noncliff,0.7689141182987055
minimol,CHEMBL234_Ki,cliff,0.6732138733851498
minimol,CHEMBL234_Ki,noncliff,0.6736244114710577
minimol,CHEMBL235_EC50,cliff,0.7893973578681257
minimol,CHEMBL235_EC50,noncliff,0.586655065493536
minimol,CHEMBL236_Ki,cliff,0.8316966739057468
minimol,CHEMBL236_Ki,noncliff,0.7230899125182617
minimol,CHEMBL237_EC50,cliff,0.812988308007099
minimol,CHEMBL237_EC50,noncliff,0.8019642569055534
minimol,CHEMBL237_Ki,cliff,0.7935707317310593
minimol,CHEMBL237_Ki,noncliff,0.698146982971334
minimol,CHEMBL238_Ki,cliff,0.7829482848942461
minimol,CHEMBL238_Ki,noncliff,0.6365502146640224
minimol,CHEMBL239_EC50,cliff,0.7946302265160928
minimol,CHEMBL239_EC50,noncliff,0.6061252996177586
minimol,CHEMBL244_Ki,cliff,0.8656806813497713
minimol,CHEMBL244_Ki,noncliff,0.7647825416875326
minimol,CHEMBL262_Ki,cliff,0.8501814562547123
minimol,CHEMBL262_Ki,noncliff,0.703137391037687
minimol,CHEMBL264_Ki,cliff,0.6806334346426763
minimol,CHEMBL264_Ki,noncliff,0.5670346665147732
minimol,CHEMBL2835_Ki,cliff,0.7992768327719328
minimol,CHEMBL2835_Ki,noncliff,0.3639598787454355
minimol,CHEMBL287_Ki,cliff,0.6353644461231289
minimol,CHEMBL287_Ki,noncliff,0.6579330508951594
minimol,CHEMBL2971_Ki,cliff,0.7300186196825225
minimol,CHEMBL2971_Ki,noncliff,0.661180996988657
minimol,CHEMBL3979_EC50,cliff,0.6769505347031654
minimol,CHEMBL3979_EC50,noncliff,0.6334772705922542
minimol,CHEMBL4005_Ki,cliff,0.7953505412183425
minimol,CHEMBL4005_Ki,noncliff,0.5760445839043992
minimol,CHEMBL4203_Ki,cliff,1.3501285245207288
minimol,CHEMBL4203_Ki,noncliff,0.8467728507193273
minimol,CHEMBL4616_EC50,cliff,0.7508501683123545
minimol,CHEMBL4616_EC50,noncliff,0.6803564374054203
minimol,CHEMBL4792_Ki,cliff,0.6464919603730278
minimol,CHEMBL4792_Ki,noncliff,0.7014651981427406
minimol,CHEMBL1862_Ki,cliff,0.7610709029834906
minimol,CHEMBL1862_Ki,noncliff,0.8109552718396005
minimol,CHEMBL1871_Ki,cliff,0.8780215438984895
minimol,CHEMBL1871_Ki,noncliff,0.6041220011397315
minimol,CHEMBL2034_Ki,cliff,0.7424495733938494
minimol,CHEMBL2034_Ki,noncliff,0.5511441431215038
minimol,CHEMBL2047_EC50,cliff,0.6237763283844902
minimol,CHEMBL2047_EC50,noncliff,0.5873167410847557
minimol,CHEMBL204_Ki,cliff,0.9296646212061397
minimol,CHEMBL204_Ki,noncliff,0.6822407697641693
minimol,CHEMBL2147_Ki,cliff,0.6642732249372295
minimol,CHEMBL2147_Ki,noncliff,0.7012746621266122
minimol,CHEMBL214_Ki,cliff,0.8403401085116147
minimol,CHEMBL214_Ki,noncliff,0.6152950465836364
minimol,CHEMBL218_EC50,cliff,0.7505622699320803
minimol,CHEMBL218_EC50,noncliff,0.6454483507663223
minimol,CHEMBL219_Ki,cliff,0.7182174844817868
minimol,CHEMBL219_Ki,noncliff,0.7753547631674506
minimol,CHEMBL228_Ki,cliff,0.7164563262614507
minimol,CHEMBL228_Ki,noncliff,0.6334148214025568
minimol,CHEMBL231_Ki,cliff,0.8427456960331434
minimol,CHEMBL231_Ki,noncliff,0.6558429454481501
minimol,CHEMBL233_Ki,cliff,0.8185061424768524
minimol,CHEMBL233_Ki,noncliff,0.7467977784450908
minimol,CHEMBL234_Ki,cliff,0.6712165231240835
minimol,CHEMBL234_Ki,noncliff,0.6809163177855332
minimol,CHEMBL235_EC50,cliff,0.8110224688386157
minimol,CHEMBL235_EC50,noncliff,0.5977643951732899
minimol,CHEMBL236_Ki,cliff,0.8349939297691439
minimol,CHEMBL236_Ki,noncliff,0.6926996858761547
minimol,CHEMBL237_EC50,cliff,0.8688807626319632
minimol,CHEMBL237_EC50,noncliff,0.7625962500694624
minimol,CHEMBL237_Ki,cliff,0.7855346298179847
minimol,CHEMBL237_Ki,noncliff,0.684761393387318
minimol,CHEMBL238_Ki,cliff,0.6873461045817081
minimol,CHEMBL238_Ki,noncliff,0.6592242363746906
minimol,CHEMBL239_EC50,cliff,0.8709012079627398
minimol,CHEMBL239_EC50,noncliff,0.6101185728038672
minimol,CHEMBL244_Ki,cliff,0.8947120290624909
minimol,CHEMBL244_Ki,noncliff,0.7080345446595775
minimol,CHEMBL262_Ki,cliff,0.8116147408394228
minimol,CHEMBL262_Ki,noncliff,0.7348527382379924
minimol,CHEMBL264_Ki,cliff,0.6607275011326444
minimol,CHEMBL264_Ki,noncliff,0.5938628215460696
minimol,CHEMBL2835_Ki,cliff,0.9238332573680833
minimol,CHEMBL2835_Ki,noncliff,0.30741607240686786
minimol,CHEMBL287_Ki,cliff,0.7725176450573495
minimol,CHEMBL287_Ki,noncliff,0.6512415251949031
minimol,CHEMBL2971_Ki,cliff,0.7525162694418142
minimol,CHEMBL2971_Ki,noncliff,0.593561594098809
minimol,CHEMBL3979_EC50,cliff,0.6531947817601492
minimol,CHEMBL3979_EC50,noncliff,0.6051514777540062
minimol,CHEMBL4005_Ki,cliff,0.7674122784649834
minimol,CHEMBL4005_Ki,noncliff,0.5602090061819096
minimol,CHEMBL4203_Ki,cliff,1.2608679283429813
minimol,CHEMBL4203_Ki,noncliff,0.8169839986719722
minimol,CHEMBL4616_EC50,cliff,0.7611487908109988
minimol,CHEMBL4616_EC50,noncliff,0.6742709913737177
minimol,CHEMBL4792_Ki,cliff,0.6780077800128984
minimol,CHEMBL4792_Ki,noncliff,0.6476534471598738
minimol,CHEMBL1862_Ki,cliff,0.7321287055907061
minimol,CHEMBL1862_Ki,noncliff,0.7045504216100194
minimol,CHEMBL1871_Ki,cliff,0.9653413755818082
minimol,CHEMBL1871_Ki,noncliff,0.5929752308280961
minimol,CHEMBL2034_Ki,cliff,0.8116234415001303
minimol,CHEMBL2034_Ki,noncliff,0.5457942255580666
minimol,CHEMBL2047_EC50,cliff,0.6088226474855436
minimol,CHEMBL2047_EC50,noncliff,0.5713792584559932
minimol,CHEMBL204_Ki,cliff,0.9612803846521999
minimol,CHEMBL204_Ki,noncliff,0.7327110418320427
minimol,CHEMBL2147_Ki,cliff,0.6572370843366593
minimol,CHEMBL2147_Ki,noncliff,0.6729158286510545
minimol,CHEMBL214_Ki,cliff,0.802457801212933
minimol,CHEMBL214_Ki,noncliff,0.6027642187364112
minimol,CHEMBL218_EC50,cliff,0.7409327682784006
minimol,CHEMBL218_EC50,noncliff,0.6906420736447476
minimol,CHEMBL219_Ki,cliff,0.6914482437512917
minimol,CHEMBL219_Ki,noncliff,0.6784754041189882
minimol,CHEMBL228_Ki,cliff,0.7409475717513099
minimol,CHEMBL228_Ki,noncliff,0.6705228639968362
minimol,CHEMBL231_Ki,cliff,0.7274192167100764
minimol,CHEMBL231_Ki,noncliff,0.6703519130760025
minimol,CHEMBL233_Ki,cliff,0.8369552605290519
minimol,CHEMBL233_Ki,noncliff,0.7707227554042726
minimol,CHEMBL234_Ki,cliff,0.6826443601753022
minimol,CHEMBL234_Ki,noncliff,0.6881866261494941
minimol,CHEMBL235_EC50,cliff,0.8164963964949372
minimol,CHEMBL235_EC50,noncliff,0.5869402590357661
minimol,CHEMBL236_Ki,cliff,0.851168565054439
minimol,CHEMBL236_Ki,noncliff,0.7127406764223077
minimol,CHEMBL237_EC50,cliff,0.8752698314164835
minimol,CHEMBL237_EC50,noncliff,0.7909103333105004
minimol,CHEMBL237_Ki,cliff,0.7745343137236402
minimol,CHEMBL237_Ki,noncliff,0.6833374536243614
minimol,CHEMBL238_Ki,cliff,0.7111917159058713
minimol,CHEMBL238_Ki,noncliff,0.6458409831147937
minimol,CHEMBL239_EC50,cliff,0.8178330714838191
minimol,CHEMBL239_EC50,noncliff,0.6231623941019069
minimol,CHEMBL244_Ki,cliff,0.9242380410862844
minimol,CHEMBL244_Ki,noncliff,0.7430941697366185
minimol,CHEMBL262_Ki,cliff,0.8578298752693155
minimol,CHEMBL262_Ki,noncliff,0.737294191124491
minimol,CHEMBL264_Ki,cliff,0.7140776848844157
minimol,CHEMBL264_Ki,noncliff,0.6091769593002854
minimol,CHEMBL2835_Ki,cliff,0.8936132287234461
minimol,CHEMBL2835_Ki,noncliff,0.34226912324327696
minimol,CHEMBL287_Ki,cliff,0.6589726392498757
minimol,CHEMBL287_Ki,noncliff,0.6334505551561322
minimol,CHEMBL2971_Ki,cliff,0.8700327940840964
minimol,CHEMBL2971_Ki,noncliff,0.6187601688586305
minimol,CHEMBL3979_EC50,cliff,0.7005797214498438
minimol,CHEMBL3979_EC50,noncliff,0.6079098086718623
minimol,CHEMBL4005_Ki,cliff,0.7953113594237174
minimol,CHEMBL4005_Ki,noncliff,0.5298746526471242
minimol,CHEMBL4203_Ki,cliff,1.3532451833588657
minimol,CHEMBL4203_Ki,noncliff,0.787230485904622
minimol,CHEMBL4616_EC50,cliff,0.7727850015573934
minimol,CHEMBL4616_EC50,noncliff,0.6846312433627859
minimol,CHEMBL4792_Ki,cliff,0.6835463186592854
minimol,CHEMBL4792_Ki,noncliff,0.6978993968044478
RF_Morgan,CHEMBL1862_Ki,cliff,0.6966721808943244
RF_Morgan,CHEMBL1862_Ki,noncliff,0.828126781179345
RF_Morgan,CHEMBL1871_Ki,cliff,0.9018028257512256
RF_Morgan,CHEMBL1871_Ki,noncliff,0.5682545115192097
RF_Morgan,CHEMBL2034_Ki,cliff,0.8859346095382142
RF_Morgan,CHEMBL2034_Ki,noncliff,0.6730837602032835
RF_Morgan,CHEMBL2047_EC50,cliff,0.6905114029854662
RF_Morgan,CHEMBL2047_EC50,noncliff,0.5885421373520581
RF_Morgan,CHEMBL204_Ki,cliff,0.8996428989634532
RF_Morgan,CHEMBL204_Ki,noncliff,0.6432542934446009
RF_Morgan,CHEMBL2147_Ki,cliff,0.6565753948395121
RF_Morgan,CHEMBL2147_Ki,noncliff,0.670967323007321
RF_Morgan,CHEMBL214_Ki,cliff,0.810943087681834
RF_Morgan,CHEMBL214_Ki,noncliff,0.6259058012861978
RF_Morgan,CHEMBL218_EC50,cliff,0.7123062369722648
RF_Morgan,CHEMBL218_EC50,noncliff,0.6656076864434327
RF_Morgan,CHEMBL219_Ki,cliff,0.750546435790032
RF_Morgan,CHEMBL219_Ki,noncliff,0.6662736543834641
RF_Morgan,CHEMBL228_Ki,cliff,0.7593665744854483
RF_Morgan,CHEMBL228_Ki,noncliff,0.6516321939502869
RF_Morgan,CHEMBL231_Ki,cliff,0.883575865131883
RF_Morgan,CHEMBL231_Ki,noncliff,0.7300257395644026
RF_Morgan,CHEMBL233_Ki,cliff,0.8796898261497792
RF_Morgan,CHEMBL233_Ki,noncliff,0.7344459395799527
RF_Morgan,CHEMBL234_Ki,cliff,0.6935808803145239
RF_Morgan,CHEMBL234_Ki,noncliff,0.6445546486336402
RF_Morgan,CHEMBL235_EC50,cliff,0.7596565889890581
RF_Morgan,CHEMBL235_EC50,noncliff,0.5617021450026168
RF_Morgan,CHEMBL236_Ki,cliff,0.7886716794275435
RF_Morgan,CHEMBL236_Ki,noncliff,0.6543410320792349
RF_Morgan,CHEMBL237_EC50,cliff,0.738549332008621
RF_Morgan,CHEMBL237_EC50,noncliff,0.6907941910552992
RF_Morgan,CHEMBL237_Ki,cliff,0.7966594445258274
RF_Morgan,CHEMBL237_Ki,noncliff,0.6764855787910545
RF_Morgan,CHEMBL238_Ki,cliff,0.6781090992280424
RF_Morgan,CHEMBL238_Ki,noncliff,0.5879492592810247
RF_Morgan,CHEMBL239_EC50,cliff,0.8343835142897248
RF_Morgan,CHEMBL239_EC50,noncliff,0.5738281355875715
RF_Morgan,CHEMBL244_Ki,cliff,0.8398147378397691
RF_Morgan,CHEMBL244_Ki,noncliff,0.630431284542661
RF_Morgan,CHEMBL262_Ki,cliff,0.7061757731981598
RF_Morgan,CHEMBL262_Ki,noncliff,0.6871135507890488
RF_Morgan,CHEMBL264_Ki,cliff,0.7462869388684799
RF_Morgan,CHEMBL264_Ki,noncliff,0.5914816907935952
RF_Morgan,CHEMBL2835_Ki,cliff,0.8080400236516653
RF_Morgan,CHEMBL2835_Ki,noncliff,0.3164678387919278
RF_Morgan,CHEMBL287_Ki,cliff,0.8746733418620661
RF_Morgan,CHEMBL287_Ki,noncliff,0.6909352391136548
RF_Morgan,CHEMBL2971_Ki,cliff,0.6497412071593556
RF_Morgan,CHEMBL2971_Ki,noncliff,0.648734435396092
RF_Morgan,CHEMBL3979_EC50,cliff,0.6927442099285129
RF_Morgan,CHEMBL3979_EC50,noncliff,0.6122628710075603
RF_Morgan,CHEMBL4005_Ki,cliff,0.7282860703897701
RF_Morgan,CHEMBL4005_Ki,noncliff,0.5688338418415408
RF_Morgan,CHEMBL4203_Ki,cliff,1.0453065470687002
RF_Morgan,CHEMBL4203_Ki,noncliff,0.8201030413628332
RF_Morgan,CHEMBL4616_EC50,cliff,0.7781992090822519
RF_Morgan,CHEMBL4616_EC50,noncliff,0.6056587459737139
RF_Morgan,CHEMBL4792_Ki,cliff,0.72150271981512
RF_Morgan,CHEMBL4792_Ki,noncliff,0.7076360905735525
RF_Morgan,CHEMBL1862_Ki,cliff,0.7006113882523572
RF_Morgan,CHEMBL1862_Ki,noncliff,0.8349381588808183
RF_Morgan,CHEMBL1871_Ki,cliff,0.9259253982588447
RF_Morgan,CHEMBL1871_Ki,noncliff,0.5626662466043033
RF_Morgan,CHEMBL2034_Ki,cliff,0.8701828255236947
RF_Morgan,CHEMBL2034_Ki,noncliff,0.6440135130268314
RF_Morgan,CHEMBL2047_EC50,cliff,0.6907275960157785
RF_Morgan,CHEMBL2047_EC50,noncliff,0.5770418903980232
RF_Morgan,CHEMBL204_Ki,cliff,0.88550361498219
RF_Morgan,CHEMBL204_Ki,noncliff,0.6489151164380134
RF_Morgan,CHEMBL2147_Ki,cliff,0.6505829778989297
RF_Morgan,CHEMBL2147_Ki,noncliff,0.6805591799971336
RF_Morgan,CHEMBL214_Ki,cliff,0.8135592278469583
RF_Morgan,CHEMBL214_Ki,noncliff,0.6351856191341727
RF_Morgan,CHEMBL218_EC50,cliff,0.7209594996039486
RF_Morgan,CHEMBL218_EC50,noncliff,0.6571917238947714
RF_Morgan,CHEMBL219_Ki,cliff,0.7600558550051126
RF_Morgan,CHEMBL219_Ki,noncliff,0.6757862668286821
RF_Morgan,CHEMBL228_Ki,cliff,0.759710841598342
RF_Morgan,CHEMBL228_Ki,noncliff,0.6456730373679075
RF_Morgan,CHEMBL231_Ki,cliff,0.8972329881044494
RF_Morgan,CHEMBL231_Ki,noncliff,0.7248050656916708
RF_Morgan,CHEMBL233_Ki,cliff,0.8738348000166124
RF_Morgan,CHEMBL233_Ki,noncliff,0.7366331583642802
RF_Morgan,CHEMBL234_Ki,cliff,0.6964713364871289
RF_Morgan,CHEMBL234_Ki,noncliff,0.6401298231737133
RF_Morgan,CHEMBL235_EC50,cliff,0.7592710987906979
RF_Morgan,CHEMBL235_EC50,noncliff,0.556353812412567
RF_Morgan,CHEMBL236_Ki,cliff,0.8076060872079204
RF_Morgan,CHEMBL236_Ki,noncliff,0.6549693959426859
RF_Morgan,CHEMBL237_EC50,cliff,0.757908601261129
RF_Morgan,CHEMBL237_EC50,noncliff,0.6825310659690824
RF_Morgan,CHEMBL237_Ki,cliff,0.7964624172143464
RF_Morgan,CHEMBL237_Ki,noncliff,0.6691095681571538
RF_Morgan,CHEMBL238_Ki,cliff,0.691151386706341
RF_Morgan,CHEMBL238_Ki,noncliff,0.6121179115801897
RF_Morgan,CHEMBL239_EC50,cliff,0.8231350991764594
RF_Morgan,CHEMBL239_EC50,noncliff,0.5699276933437647
RF_Morgan,CHEMBL244_Ki,cliff,0.8314266127314088
RF_Morgan,CHEMBL244_Ki,noncliff,0.6280562499504404
RF_Morgan,CHEMBL262_Ki,cliff,0.7265375362979228
RF_Morgan,CHEMBL262_Ki,noncliff,0.6904985670077893
RF_Morgan,CHEMBL264_Ki,cliff,0.7471435810163347
RF_Morgan,CHEMBL264_Ki,noncliff,0.5833591645947225
RF_Morgan,CHEMBL2835_Ki,cliff,0.8040440220249555
RF_Morgan,CHEMBL2835_Ki,noncliff,0.31301998177452417
RF_Morgan,CHEMBL287_Ki,cliff,0.862562095529089
RF_Morgan,CHEMBL287_Ki,noncliff,0.6861729345953643
RF_Morgan,CHEMBL2971_Ki,cliff,0.6434676406135701
RF_Morgan,CHEMBL2971_Ki,noncliff,0.6506247202226754
RF_Morgan,CHEMBL3979_EC50,cliff,0.6947499642123871
RF_Morgan,CHEMBL3979_EC50,noncliff,0.6096800528022002
RF_Morgan,CHEMBL4005_Ki,cliff,0.7400475169267291
RF_Morgan,CHEMBL4005_Ki,noncliff,0.5668493641435042
RF_Morgan,CHEMBL4203_Ki,cliff,1.04007611258968
RF_Morgan,CHEMBL4203_Ki,noncliff,0.823308430501615
RF_Morgan,CHEMBL4616_EC50,cliff,0.7930772620874633
RF_Morgan,CHEMBL4616_EC50,noncliff,0.616659782205001
RF_Morgan,CHEMBL4792_Ki,cliff,0.7265356629489699
RF_Morgan,CHEMBL4792_Ki,noncliff,0.7089472513577959
RF_Morgan,CHEMBL1862_Ki,cliff,0.6720842868846523
RF_Morgan,CHEMBL1862_Ki,noncliff,0.8194917074268201
RF_Morgan,CHEMBL1871_Ki,cliff,0.9245736928010204
RF_Morgan,CHEMBL1871_Ki,noncliff,0.55549727833474
RF_Morgan,CHEMBL2034_Ki,cliff,0.8710338950508255
RF_Morgan,CHEMBL2034_Ki,noncliff,0.653024435018883
RF_Morgan,CHEMBL2047_EC50,cliff,0.6737985329093853
RF_Morgan,CHEMBL2047_EC50,noncliff,0.5948702205871225
RF_Morgan,CHEMBL204_Ki,cliff,0.9026354387953935
RF_Morgan,CHEMBL204_Ki,noncliff,0.6508366894701879
RF_Morgan,CHEMBL2147_Ki,cliff,0.6657596467506378
RF_Morgan,CHEMBL2147_Ki,noncliff,0.6614359911647069
RF_Morgan,CHEMBL214_Ki,cliff,0.8173628307326867
RF_Morgan,CHEMBL214_Ki,noncliff,0.6339458508975472
RF_Morgan,CHEMBL218_EC50,cliff,0.708661046076294
RF_Morgan,CHEMBL218_EC50,noncliff,0.658056312285915
RF_Morgan,CHEMBL219_Ki,cliff,0.7577444571928905
RF_Morgan,CHEMBL219_Ki,noncliff,0.6839262042278906
RF_Morgan,CHEMBL228_Ki,cliff,0.7739539103696443
RF_Morgan,CHEMBL228_Ki,noncliff,0.6511188482539032
RF_Morgan,CHEMBL231_Ki,cliff,0.9122636919112682
RF_Morgan,CHEMBL231_Ki,noncliff,0.7298827707768937
RF_Morgan,CHEMBL233_Ki,cliff,0.8751467325592018
RF_Morgan,CHEMBL233_Ki,noncliff,0.7363157441198008
RF_Morgan,CHEMBL234_Ki,cliff,0.698490295281265
RF_Morgan,CHEMBL234_Ki,noncliff,0.6442230413508112
RF_Morgan,CHEMBL235_EC50,cliff,0.7566531222287293
RF_Morgan,CHEMBL235_EC50,noncliff,0.5549424279435086
RF_Morgan,CHEMBL236_Ki,cliff,0.7942819062609482
RF_Morgan,CHEMBL236_Ki,noncliff,0.6493904503268458
RF_Morgan,CHEMBL237_EC50,cliff,0.7443695242681265
RF_Morgan,CHEMBL237_EC50,noncliff,0.6880608203981226
RF_Morgan,CHEMBL237_Ki,cliff,0.794645673893258
RF_Morgan,CHEMBL237_Ki,noncliff,0.6675676168477422
RF_Morgan,CHEMBL238_Ki,cliff,0.6764152763762442
RF_Morgan,CHEMBL238_Ki,noncliff,0.6130411704411782
RF_Morgan,CHEMBL239_EC50,cliff,0.8203947685367188
RF_Morgan,CHEMBL239_EC50,noncliff,0.5709017928918548
